,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
147,boston scientific,baxter,0.9442678093910217,abbvie,0.9134434461593628,vertex,0.8792316317558289,zoetis,0.8751195669174194,abbott laboratories,0.8257062435150146,edwards lifesciences,0.7839318513870239,alexion,0.7523396015167236,eli lilly,0.7439947128295898,centene,0.7195135354995728,zimmer biomet holdings,0.7070249319076538,danaher,0.7050446271896362,illumina,0.6977068781852722,thermo fisher scientific,0.6924386620521545,corning,0.6837873458862305,linde,0.6792492270469666,unitedhealth,0.6699209809303284,becton dickinson,0.666397213935852,bristol myers squibb,0.6661357879638672,medtronic,0.6566954851150513,amgen,0.6384515762329102,cvs health,0.6238369345664978,agilent technologies,0.6228002309799194,ametek,0.6075635552406311,cerner,0.6045982837677002,intuitive surgical,0.5944255590438843
148,willis towers watson,allstate,0.9722829461097717,aon,0.967021107673645,automatic data processing,0.9236980080604553,american,0.9162222146987915,chubb ltd,0.9152538180351257,prologis,0.8496829867362976,aflac,0.8466364741325378,monster beverage,0.8449096083641052,workday,0.8170842528343201,constellation brands,0.7959015369415283,intuit,0.7791963219642639,progressive,0.7470851540565491,avalonbay communities,0.7312411665916443,equity residential,0.7266722917556763,capital one financial,0.725182831287384,metlife,0.7083775997161865,us bancorp,0.6957870125770569,autodesk,0.6735796928405762,veeva systems,0.6713238954544067,verisk analytics,0.6613126993179321,intercontinental exchange,0.6580870747566223,cadence design systems,0.6577878594398499,roku,0.6485379934310913,verisign,0.6232993602752686,equifax,0.6205621361732483
149,danaher,thermo fisher scientific,0.9677853584289551,illumina,0.9617494344711304,agilent technologies,0.9591115117073059,corning,0.9578186869621277,ametek,0.9418861865997314,cintas,0.9376631379127502,abbott laboratories,0.9325978755950928,edwards lifesciences,0.9188027381896973,parker hannifin,0.8955032825469971,zoetis,0.8473091125488281,zimmer biomet holdings,0.8239052295684814,baxter,0.805544376373291,boston scientific,0.7050446271896362,autozone,0.6651201844215393,becton dickinson,0.6116881370544434,abbvie,0.591799259185791,emerson electric,0.5609775185585022,linde,0.5492101311683655,ansys,0.5374924540519714,rockwell automation,0.5227276086807251,alexandria real estate equities,0.500734269618988,vertex,0.49758660793304443,intuitive surgical,0.4857828617095947,roper technologies,0.4759175777435303,archer daniels midland,0.4646879732608795
150,dow,linde,0.8216423988342285,intuitive surgical,0.7852727770805359,sherwin williams,0.771801233291626,eaton,0.7422719597816467,hp,0.7306355237960815,cognizant technology solutions,0.709233283996582,crown castle,0.709162175655365,comcast,0.6913174390792847,archer daniels midland,0.6835974454879761,norfolk southern,0.6643335223197937,ball,0.6560017466545105,raytheon technologies,0.6499090194702148,alexandria real estate equities,0.636492133140564,activision blizzard,0.6346926689147949,northrop grumman,0.6305717825889587,cummins,0.6252785921096802,nike,0.6155269145965576,cvs health,0.6141099333763123,roper technologies,0.6081703901290894,anthem,0.6029831171035767,digital realty,0.6025009751319885,paccar,0.6009483337402344,adobe,0.5932155251502991,coca cola,0.5918112397193909,abbvie,0.5822740793228149
151,microsoft,lam research,0.7000594139099121,nvidia,0.6556097269058228,carrier global,0.6442444324493408,alphabet,0.606658935546875,union pacific,0.603874146938324,servicenow,0.6031299829483032,sherwin williams,0.5892900228500366,qualcomm,0.5824959874153137,idexx laboratories,0.5817016959190369,advanced micro devices,0.5778766870498657,apple,0.5742653608322144,digital realty,0.5717396140098572,home depot,0.5707037448883057,intel corporation,0.5658628344535828,crown castle,0.5654501914978027,cvs health,0.5586017370223999,xilinx,0.5555451512336731,ebay,0.5392400026321411,pinterest,0.53169846534729,nike,0.5217225551605225,best buy,0.5211306810379028,walmart,0.5160388946533203,fedex,0.5031352639198303,netflix,0.5003282427787781,pfizer,0.4993637204170227
152,cognizant technology solutions,activision blizzard,0.82710862159729,crown castle,0.8186129331588745,alexandria real estate equities,0.8034723997116089,centene,0.7897301912307739,paychex,0.7812077403068542,ecolab,0.7743620872497559,paccar,0.7572709321975708,colgate palmolive,0.736660897731781,vf,0.7340285181999207,coca cola,0.7197412252426147,ball,0.7185169458389282,lam research,0.7171081304550171,dow,0.709233283996582,freeport mcmoran,0.7084006071090698,general motors,0.7069410681724548,waste management,0.7034273147583008,hilton worldwide holdings,0.7003244161605835,verisk analytics,0.6837857961654663,cvs health,0.6761163473129272,norfolk southern,0.6749914884567261,walgreen boots alliance,0.6744800806045532,becton dickinson,0.6700924634933472,servicenow,0.6625351905822754,anthem,0.6599639058113098,sherwin williams,0.6593506336212158
153,goldman sachs,tesla,0.9346854090690613,wells fargo,0.9275969862937927,morgan stanley,0.9266262054443359,citigroup,0.8556387424468994,us bancorp,0.8215535879135132,capital one financial,0.7994487285614014,uber technologies,0.7776103019714355,charles schwab,0.6713747382164001,verisk analytics,0.6500861644744873,ford motor,0.6462883949279785,prologis,0.6129881143569946,paychex,0.5952652096748352,waste management,0.555738091468811,lululemon athletica,0.5551064014434814,resmed,0.5461083054542542,conocophillips,0.5344727039337158,freeport mcmoran,0.5147156119346619,advanced micro devices,0.5139904022216797,t rowe price,0.508704662322998,square,0.4807565212249756,spotify technology,0.47898438572883606,exxon mobil,0.4669491648674011,workday,0.4645024240016937,chevron,0.4625728726387024,chipotle mexican grill,0.45573797821998596
154,chipotle mexican grill,t rowe price,0.7656011581420898,paychex,0.7105951309204102,uber technologies,0.6957869529724121,spotify technology,0.6871669292449951,prologis,0.6825602054595947,ross stores,0.634184718132019,aflac,0.624668300151825,advanced micro devices,0.6235054135322571,constellation brands,0.6234962940216064,waste management,0.6140730381011963,servicenow,0.6069611310958862,cognizant technology solutions,0.5975877642631531,prudential financial,0.5914837718009949,union pacific,0.5820262432098389,us bancorp,0.5804550051689148,progressive,0.5766633749008179,monster beverage,0.5670814514160156,berkshire hathaway,0.559607744216919,morgan stanley,0.556079626083374,chubb ltd,0.5491588115692139,capital one financial,0.5488588809967041,charles schwab,0.5474549531936646,general motors,0.5342215299606323,wells fargo,0.5254675149917603,netflix,0.5139467716217041
155,verizon communications,ringcentral,0.8007607460021973,aptiv,0.7955029010772705,motorola solutions,0.7662330865859985,cisco systems,0.7262722253799438,servicenow,0.6472140550613403,apple,0.6376351714134216,qualcomm,0.6044382452964783,intel corporation,0.6015309691429138,nvidia,0.5871387720108032,xilinx,0.5844781994819641,uber technologies,0.582595705986023,american,0.5793358683586121,autodesk,0.5732744336128235,maxim integrated products,0.5679939985275269,alphabet,0.5569339394569397,skyworks solutions,0.5557480454444885,microchip technology,0.5544878840446472,marvell technology group ltd,0.5533190369606018,advanced micro devices,0.550845742225647,analog devices,0.5508105754852295,international business machines,0.5365082025527954,t rowe price,0.5008130669593811,keysight technologies,0.4899302124977112,lam research,0.47332775592803955,home depot,0.4423946738243103
156,duke,dominion,0.9842471480369568,edison,0.9341747164726257,sempra,0.9196337461471558,xcel,0.9169665575027466,american electric power,0.8986408710479736,eversource,0.7876181602478027,public service enterprise,0.7689483165740967,consolidated edison,0.7507694363594055,exelon,0.7458314299583435,nextera,0.7264780402183533,costar,0.6386773586273193,electronic arts,0.5874078869819641,ross stores,0.5636112689971924,norfolk southern,0.5428956747055054,dupont de nemours,0.4872238337993622,simon property,0.4820820987224579,corteva,0.45490115880966187,marathon petroleum,0.44969096779823303,valero,0.4294170141220093,schlumberger,0.4267627000808716,prudential financial,0.4235552251338959,ringcentral,0.4109521508216858,avalonbay communities,0.4052131772041321,johnson controls,0.4042501747608185,equity residential,0.3984793424606323
157,alexion,regeneron,0.8561830520629883,gilead sciences,0.8119943737983704,vertex,0.7879606485366821,cvs health,0.7599195241928101,boston scientific,0.7523396015167236,abbvie,0.7518235445022583,cerner,0.7413325309753418,eli lilly,0.7387720346450806,baxter,0.7291686534881592,centene,0.7276468276977539,bristol myers squibb,0.6654636859893799,nextera,0.6625597476959229,eaton,0.6496056914329529,amgen,0.6265523433685303,walgreen boots alliance,0.6145355701446533,zoetis,0.6084074974060059,unitedhealth,0.5960677862167358,freeport mcmoran,0.5882920622825623,biogen,0.5797607898712158,linde,0.5769525766372681,resmed,0.5748091340065002,alexandria real estate equities,0.574524462223053,ball,0.5715462565422058,ecolab,0.5638471841812134,crown castle,0.5455961227416992
158,united parcel service,mckesson,0.9335728883743286,fedex,0.8987506031990051,pfizer,0.7669593095779419,moderna,0.7533794641494751,cerner,0.7422045469284058,yum china holdings,0.6565678119659424,nike,0.6221096515655518,carrier global,0.588416576385498,regeneron,0.5067866444587708,union pacific,0.5032749772071838,delta air lines,0.5007852911949158,general motors,0.4913426637649536,best buy,0.4887605905532837,cvs health,0.4884380102157593,eli lilly,0.4734463095664978,boeing,0.4378383159637451,microsoft,0.4218497574329376,adobe,0.4057079255580902,southwest airlines,0.4007720947265625,fiserv,0.390735387802124,starbucks,0.3903123736381531,kroger,0.3838687539100647,sherwin williams,0.37886810302734375,unitedhealth,0.3778745234012604,walgreen boots alliance,0.37146419286727905
159,marathon petroleum,schlumberger,0.9377660751342773,simon property,0.8975600600242615,conocophillips,0.872385561466217,corteva,0.8676744103431702,chevron,0.8667087554931641,exxon mobil,0.858710765838623,prudential financial,0.752568244934082,sempra,0.6273544430732727,ross stores,0.5727722644805908,costar,0.5068966150283813,clorox,0.4971218407154083,edison,0.47968655824661255,progressive,0.47289830446243286,monster beverage,0.4691316485404968,t rowe price,0.46489402651786804,dominion,0.45680853724479675,duke,0.4496910572052002,paccar,0.43845057487487793,chipotle mexican grill,0.4373706579208374,eversource,0.4366573095321655,roku,0.4207552969455719,dollar tree,0.4148600697517395,exelon,0.41483867168426514,xcel,0.40403780341148376,yum china holdings,0.40359291434288025
160,biogen,ball,0.8927431106567383,idexx laboratories,0.8403308391571045,cvs health,0.776472806930542,twitter,0.7481233477592468,netflix,0.7423621416091919,pinterest,0.7207906246185303,abbvie,0.7188427448272705,crown castle,0.7071618437767029,facebook,0.6883083581924438,yum brands,0.6803445816040039,bristol myers squibb,0.6616510152816772,cerner,0.6462633609771729,centene,0.6352763175964355,alexandria real estate equities,0.6278395652770996,costar,0.6254616975784302,cigna,0.6210182905197144,cognizant technology solutions,0.6039745807647705,activision blizzard,0.5981911420822144,vertex,0.5829880237579346,alexion,0.5797607898712158,dow,0.5493443012237549,general motors,0.5445945262908936,sherwin williams,0.543994665145874,freeport mcmoran,0.5438957214355469,lam research,0.5382456183433533
161,agilent technologies,thermo fisher scientific,0.9714028239250183,danaher,0.9591115117073059,ametek,0.9508986473083496,illumina,0.947820782661438,corning,0.9414220452308655,cintas,0.9341325759887695,abbott laboratories,0.8882750272750854,parker hannifin,0.8529453277587891,zoetis,0.8154837489128113,edwards lifesciences,0.8110274076461792,autozone,0.7698385715484619,zimmer biomet holdings,0.7094846963882446,baxter,0.6978892087936401,boston scientific,0.6228002309799194,abbvie,0.5388531684875488,rockwell automation,0.5210699439048767,becton dickinson,0.5080951452255249,emerson electric,0.4830779433250427,intercontinental exchange,0.47076666355133057,alexandria real estate equities,0.4549662470817566,linde,0.45184487104415894,vertex,0.4214004874229431,travelers companies,0.39396023750305176,skyworks solutions,0.3936145305633545,microchip technology,0.39207443594932556
162,mcdonalds,walmart,0.8193878531455994,ebay,0.7946630120277405,starbucks,0.7847466468811035,dollar general,0.7844477891921997,consolidated edison,0.7759840488433838,public service enterprise,0.7684389352798462,dollar tree,0.7639433741569519,home depot,0.7516543865203857,best buy,0.7460947036743164,electronic arts,0.7444841861724854,kroger,0.7344363927841187,valero,0.7175337672233582,sherwin williams,0.6729461550712585,ross stores,0.6620842814445496,carrier global,0.6580420732498169,oracle,0.6412888765335083,costco wholesale,0.6363420486450195,norfolk southern,0.6184438467025757,synopsys,0.5770169496536255,costar,0.5730981826782227,netflix,0.5639388561248779,colgate palmolive,0.5501850843429565,american electric power,0.5473244190216064,union pacific,0.5415062308311462,idexx laboratories,0.4876228868961334
163,ecolab,hilton worldwide holdings,0.9000667333602905,freeport mcmoran,0.8233457803726196,cognizant technology solutions,0.7743620872497559,becton dickinson,0.7470120191574097,marriott,0.7307771444320679,centene,0.7267862558364868,aflac,0.7199342846870422,waste management,0.7141733765602112,crown castle,0.7021349668502808,anthem,0.6989939212799072,vf,0.685012936592102,alexandria real estate equities,0.6821708679199219,baxter,0.6814699172973633,intuitive surgical,0.6674302816390991,activision blizzard,0.6663079261779785,edwards lifesciences,0.6580003499984741,roku,0.6455695629119873,coca cola,0.641150951385498,walgreen boots alliance,0.636354386806488,resmed,0.6135213971138,verisk analytics,0.6112024784088135,ball,0.6111676096916199,yum brands,0.6089985966682434,allstate,0.6067644357681274,equity residential,0.6066274046897888
164,avalonbay communities,equity residential,0.9986021518707275,allstate,0.7976299524307251,eversource,0.7871279716491699,automatic data processing,0.7855942249298096,workday,0.765000581741333,aon,0.7544882297515869,roper technologies,0.7472447752952576,willis towers watson,0.7312412261962891,dupont de nemours,0.7210772633552551,ringcentral,0.7153476476669312,american,0.6956990957260132,motorola solutions,0.6856191158294678,travelers companies,0.6817130446434021,emerson electric,0.6425216197967529,aptiv,0.6392430067062378,edwards lifesciences,0.6382689476013184,ansys,0.6299650073051453,exelon,0.618048369884491,becton dickinson,0.613656759262085,colgate palmolive,0.6093288660049438,maxim integrated products,0.607856273651123,xcel,0.6060196161270142,roku,0.6001484394073486,ecolab,0.600039005279541,microchip technology,0.5990476012229919
165,chevron,exxon mobil,0.9806715250015259,conocophillips,0.941673219203949,schlumberger,0.9296377301216125,marathon petroleum,0.8667086362838745,corteva,0.7000585794448853,simon property,0.6705530285835266,prudential financial,0.5765500068664551,sempra,0.5466099977493286,goldman sachs,0.4625728726387024,ford motor,0.43394047021865845,tesla,0.4313211143016815,morgan stanley,0.4297470450401306,paccar,0.42713862657546997,edison,0.3885480761528015,uber technologies,0.37957483530044556,t rowe price,0.3488052785396576,general motors,0.3447973132133484,ringcentral,0.33817246556282043,xcel,0.3341794013977051,dominion,0.33046284317970276,lam research,0.3295777440071106,lululemon athletica,0.32088178396224976,chipotle mexican grill,0.3181230425834656,roku,0.3156881630420685,duke,0.3127862215042114
166,aon,allstate,0.9835014343261719,willis towers watson,0.967021107673645,automatic data processing,0.9477370977401733,american,0.882296621799469,chubb ltd,0.8624885082244873,aflac,0.8081992268562317,monster beverage,0.80457603931427,avalonbay communities,0.7544881701469421,workday,0.753201961517334,constellation brands,0.7525770664215088,prologis,0.7524477243423462,equity residential,0.7490853667259216,intuit,0.7421550750732422,progressive,0.710962176322937,metlife,0.6936712265014648,autodesk,0.6261214017868042,capital one financial,0.6143176555633545,veeva systems,0.6016984581947327,equifax,0.5890688896179199,mondelez,0.5793939232826233,intercontinental exchange,0.5746440291404724,cadence design systems,0.5743447542190552,d r horton,0.5697616934776306,roku,0.5579701066017151,us bancorp,0.5573740601539612
167,edison,dominion,0.9425067901611328,xcel,0.9369107484817505,sempra,0.9355919361114502,duke,0.9341747760772705,nextera,0.8586872816085815,eversource,0.818426787853241,american electric power,0.8089917302131653,exelon,0.7547248601913452,consolidated edison,0.6220948696136475,public service enterprise,0.6157675385475159,costar,0.5888927578926086,norfolk southern,0.5493364334106445,dupont de nemours,0.531988263130188,schlumberger,0.5266211032867432,corteva,0.5086842775344849,avalonbay communities,0.5037183165550232,equity residential,0.5021937489509583,conocophillips,0.48620516061782837,ringcentral,0.48535650968551636,activision blizzard,0.48415303230285645,marathon petroleum,0.4796864986419678,simon property,0.4754179120063782,ross stores,0.4553799629211426,electronic arts,0.4392964541912079,linde,0.429435670375824
168,micron technology,ansys,0.7465507984161377,roku,0.6906542181968689,freeport mcmoran,0.6071896553039551,unitedhealth,0.5984780788421631,resmed,0.5892084836959839,alexion,0.5431473255157471,general motors,0.4931486248970032,anthem,0.4906514286994934,kinder morgan,0.48790132999420166,hilton worldwide holdings,0.48737284541130066,ecolab,0.48292991518974304,pfizer,0.48097872734069824,capital one financial,0.4808880686759949,tesla,0.4795141816139221,regeneron,0.47055143117904663,centene,0.4680958092212677,moderna,0.4438123404979706,aflac,0.43543604016304016,cerner,0.4289824664592743,ford motor,0.42559635639190674,waste management,0.42429447174072266,baxter,0.4145949184894562,gilead sciences,0.4097226858139038,marriott,0.40717023611068726,uber technologies,0.4046456515789032
169,ringcentral,motorola solutions,0.9529761075973511,aptiv,0.8894143104553223,verizon communications,0.8007607460021973,paccar,0.7684376239776611,roper technologies,0.7627344131469727,servicenow,0.7622461318969727,activision blizzard,0.748612105846405,skyworks solutions,0.738450288772583,maxim integrated products,0.715505838394165,avalonbay communities,0.7153476476669312,microchip technology,0.7152458429336548,equity residential,0.7111746072769165,exelon,0.6921113729476929,cisco systems,0.6828405261039734,digital realty,0.6812530755996704,dupont de nemours,0.6713937520980835,keysight technologies,0.65480637550354,analog devices,0.6508106589317322,american,0.6505155563354492,xcel,0.6472928524017334,workday,0.6375027298927307,eversource,0.6347180008888245,international business machines,0.6307129859924316,lam research,0.6246038675308228,travelers companies,0.6040399670600891
170,kinder morgan,roku,0.901663064956665,t rowe price,0.865967869758606,blackrock,0.8611831665039062,square,0.7301130294799805,us bancorp,0.679417610168457,clorox,0.6656066179275513,uber technologies,0.6513768434524536,capital one financial,0.6506863236427307,spotify technology,0.645789384841919,prologis,0.6415770053863525,constellation brands,0.6347657442092896,chubb ltd,0.6330148577690125,waste management,0.6186947226524353,vf,0.613466739654541,monster beverage,0.5951348543167114,progressive,0.5946563482284546,paypal holdings,0.5831971764564514,intercontinental exchange,0.5737855434417725,workday,0.5650023221969604,morgan stanley,0.5497112274169922,verisk analytics,0.5494563579559326,aflac,0.5469547510147095,wells fargo,0.5440987348556519,general motors,0.542239785194397,willis towers watson,0.5322552919387817
171,berkshire hathaway,charter communications,0.744603157043457,cigna,0.6734634637832642,chipotle mexican grill,0.559607744216919,hilton worldwide holdings,0.5298027396202087,marriott,0.5292112827301025,tesla,0.5227878093719482,mastercard,0.5187053084373474,visa,0.5065850615501404,freeport mcmoran,0.49772340059280396,spotify technology,0.49481722712516785,paypal holdings,0.48599445819854736,citigroup,0.46943399310112,wells fargo,0.4648337662220001,waste management,0.4397410750389099,ecolab,0.4335121512413025,capital one financial,0.42961153388023376,goldman sachs,0.4165792465209961,unitedhealth,0.4141366183757782,coca cola,0.41035938262939453,ball,0.406372606754303,prologis,0.40519964694976807,american express,0.4038493037223816,paychex,0.38644546270370483,uber technologies,0.38365739583969116,yum brands,0.3822441101074219
172,spotify technology,paypal holdings,0.9276949763298035,square,0.9079378247261047,prologis,0.7599593997001648,vf,0.7545483112335205,waste management,0.7502838373184204,advanced micro devices,0.7160882353782654,blackrock,0.7088062763214111,t rowe price,0.703822135925293,chipotle mexican grill,0.6871670484542847,uber technologies,0.6599670052528381,visa,0.6498004794120789,kinder morgan,0.645789384841919,hilton worldwide holdings,0.6429413557052612,aflac,0.6319594383239746,anthem,0.6262294054031372,charles schwab,0.6226724982261658,american express,0.6173692941665649,capital one financial,0.5863054990768433,paychex,0.5694292187690735,mastercard,0.5693916082382202,roku,0.5649172067642212,marriott,0.5535634756088257,chubb ltd,0.5520683526992798,us bancorp,0.5295210480690002,metlife,0.5142756700515747
173,okta,splunk,0.9804498553276062,crowdstrike holdings,0.9658868908882141,palo alto networks,0.8470919132232666,docusign,0.8283194303512573,d r horton,0.8272881507873535,verisign,0.7981997728347778,walt disney,0.7813553214073181,cadence design systems,0.7649341821670532,synopsys,0.7611701488494873,marvell technology group ltd,0.7309253215789795,veeva systems,0.6924743056297302,johnson controls,0.681277334690094,autodesk,0.6791970133781433,travelers companies,0.6413869857788086,intuit,0.6061543226242065,public service enterprise,0.4302685856819153,yum brands,0.40104979276657104,becton dickinson,0.39255279302597046,workday,0.391019344329834,consolidated edison,0.36783039569854736,costco wholesale,0.3659543991088867,american,0.34792929887771606,freeport mcmoran,0.3117717504501343,general motors,0.2863495349884033,citigroup,0.2850422263145447
174,kroger,starbucks,0.9399631023406982,best buy,0.930630087852478,ebay,0.9108021855354309,walmart,0.9088685512542725,dollar tree,0.8297415971755981,dollar general,0.8004539608955383,oracle,0.7655619382858276,costco wholesale,0.7540650963783264,carrier global,0.7439984083175659,mcdonalds,0.7344363927841187,union pacific,0.6744698882102966,fedex,0.666985273361206,home depot,0.6390107870101929,oreilly automotive,0.5993228554725647,sherwin williams,0.5712364315986633,charles schwab,0.5609331130981445,nike,0.5244202613830566,valero,0.5100612044334412,adobe,0.5057666301727295,colgate palmolive,0.5012675523757935,ross stores,0.4880125820636749,yum china holdings,0.4118913412094116,norfolk southern,0.4104263186454773,microsoft,0.4070960581302643,clorox,0.39325636625289917
175,dupont de nemours,emerson electric,0.8663712739944458,roper technologies,0.8658703565597534,maxim integrated products,0.7915107011795044,honeywell,0.7838605642318726,digital realty,0.7627612352371216,microchip technology,0.7589379549026489,keysight technologies,0.7586715221405029,analog devices,0.7560113072395325,skyworks solutions,0.7546736001968384,american electric power,0.7263649702072144,avalonbay communities,0.7210773229598999,equity residential,0.7142719030380249,raytheon technologies,0.7140227556228638,johnson controls,0.7127923369407654,exelon,0.7125868797302246,international business machines,0.7100441455841064,linde,0.702903687953949,xcel,0.6937308311462402,travelers companies,0.6885843276977539,aptiv,0.6872626543045044,motorola solutions,0.6838816404342651,ringcentral,0.6713938117027283,parker hannifin,0.65138840675354,intuitive surgical,0.6351524591445923,cummins,0.6042782068252563
176,t rowe price,kinder morgan,0.865967869758606,blackrock,0.8505030870437622,uber technologies,0.7701347470283508,chipotle mexican grill,0.7656012773513794,square,0.7042644023895264,spotify technology,0.7038222551345825,us bancorp,0.6801420450210571,roku,0.6685914397239685,prologis,0.640870213508606,clorox,0.6338374614715576,constellation brands,0.6307448744773865,morgan stanley,0.6293603181838989,advanced micro devices,0.6214274168014526,paychex,0.61269611120224,capital one financial,0.5958307981491089,paypal holdings,0.5870667099952698,wells fargo,0.5862720012664795,chubb ltd,0.5830066204071045,progressive,0.5798307061195374,prudential financial,0.5700737237930298,servicenow,0.568327009677887,monster beverage,0.5629116296768188,waste management,0.5333658456802368,vf,0.5174515247344971,charles schwab,0.5170634984970093
177,mckesson,united parcel service,0.9335728883743286,fedex,0.8364036083221436,pfizer,0.8142876625061035,moderna,0.8106784820556641,cerner,0.8012273907661438,yum china holdings,0.6212734580039978,nike,0.5825376510620117,regeneron,0.5766931772232056,carrier global,0.5617455244064331,cvs health,0.525455117225647,eli lilly,0.5225545167922974,general motors,0.48801273107528687,microsoft,0.4720849394798279,union pacific,0.4506380558013916,vertex,0.4488922953605652,best buy,0.4232919216156006,delta air lines,0.40172260999679565,unitedhealth,0.39648279547691345,fiserv,0.39630305767059326,ball,0.3917178809642792,centene,0.3852905333042145,alexion,0.38070744276046753,corteva,0.37783291935920715,sherwin williams,0.37419024109840393,biogen,0.37342727184295654
178,d r horton,verisign,0.9518129825592041,palo alto networks,0.951130211353302,cadence design systems,0.9478035569190979,veeva systems,0.9174911975860596,autodesk,0.9031513333320618,intuit,0.878661036491394,docusign,0.843398928642273,okta,0.8272881507873535,travelers companies,0.7941010594367981,walt disney,0.7897211313247681,splunk,0.7606194615364075,american,0.7351757287979126,workday,0.7100135087966919,crowdstrike holdings,0.7088677883148193,marvell technology group ltd,0.6992431282997131,automatic data processing,0.6613165736198425,johnson controls,0.6473917365074158,prologis,0.6234439611434937,willis towers watson,0.6198415160179138,aon,0.5697617530822754,allstate,0.5691346526145935,avalonbay communities,0.5404176712036133,us bancorp,0.514182448387146,equity residential,0.5114814043045044,aflac,0.5111002922058105
179,alphabet,apple,0.8729643225669861,qualcomm,0.7505118250846863,servicenow,0.7284680008888245,nvidia,0.7141225934028625,cisco systems,0.6792100071907043,intel corporation,0.6615630388259888,advanced micro devices,0.6366387605667114,lam research,0.6350430250167847,digital realty,0.63120436668396,idexx laboratories,0.623121976852417,xilinx,0.6193752288818359,microsoft,0.6066588163375854,pinterest,0.5993412137031555,aptiv,0.5972549915313721,twitter,0.5575107336044312,verizon communications,0.5569338798522949,keysight technologies,0.5545645952224731,motorola solutions,0.543312668800354,oracle,0.48540323972702026,union pacific,0.4839325547218323,ringcentral,0.47412362694740295,biogen,0.4689355194568634,paychex,0.46806323528289795,cognizant technology solutions,0.4578927457332611,paccar,0.4483407437801361
180,nike,carrier global,0.7932066917419434,fedex,0.778915286064148,hp,0.7502343654632568,archer daniels midland,0.7212755680084229,caterpillar,0.7198331356048584,sherwin williams,0.7177095413208008,yum china holdings,0.6660390496253967,delta air lines,0.6375623941421509,oreilly automotive,0.6258824467658997,cerner,0.6235985159873962,united parcel service,0.6221095323562622,colgate palmolive,0.6202017068862915,best buy,0.616547703742981,dow,0.6155267953872681,eli lilly,0.6094715595245361,dollar general,0.5939605236053467,walmart,0.592871367931366,adobe,0.5898844003677368,mckesson,0.5825376510620117,ebay,0.5813021063804626,intuitive surgical,0.5717853307723999,southwest airlines,0.5717180967330933,amgen,0.5674704313278198,costco wholesale,0.5659738183021545,medtronic,0.557209849357605
181,mondelez,philip morris,0.9123656153678894,altria,0.7646439671516418,pepsico,0.7507455348968506,constellation brands,0.6187036037445068,allstate,0.6128734350204468,verisk analytics,0.6097960472106934,willis towers watson,0.5955474972724915,progressive,0.5885926485061646,chubb ltd,0.5837971568107605,aon,0.5793940424919128,colgate palmolive,0.5335869193077087,accenture,0.521207869052887,metlife,0.5116475820541382,oreilly automotive,0.5059106349945068,marriott,0.4904806613922119,automatic data processing,0.47972917556762695,coca cola,0.47839146852493286,waste management,0.47776269912719727,workday,0.4776827394962311,prologis,0.47497981786727905,monster beverage,0.47443488240242004,charles schwab,0.47057363390922546,hilton worldwide holdings,0.4698231816291809,equifax,0.46660539507865906,paychex,0.46034181118011475
182,roper technologies,dupont de nemours,0.8658703565597534,motorola solutions,0.8361469507217407,digital realty,0.826257586479187,maxim integrated products,0.8234295845031738,emerson electric,0.8226897716522217,raytheon technologies,0.8097757697105408,skyworks solutions,0.8010643720626831,aptiv,0.7984796762466431,microchip technology,0.79329514503479,honeywell,0.7858187556266785,ringcentral,0.7627344727516174,equity residential,0.7519803047180176,keysight technologies,0.7516728639602661,avalonbay communities,0.7472447752952576,activision blizzard,0.7443121671676636,linde,0.7441732883453369,cummins,0.7384132742881775,archer daniels midland,0.7382413148880005,analog devices,0.7298821210861206,international business machines,0.7244569659233093,paccar,0.7224752902984619,intuitive surgical,0.7088152170181274,exelon,0.6617218255996704,zimmer biomet holdings,0.6492312550544739,intel corporation,0.640388011932373
183,exxon mobil,chevron,0.9806715250015259,conocophillips,0.9084807634353638,schlumberger,0.9030085802078247,marathon petroleum,0.8587106466293335,corteva,0.6818277835845947,simon property,0.6364672183990479,prudential financial,0.5097107887268066,sempra,0.492664098739624,goldman sachs,0.4669491648674011,tesla,0.4459192752838135,morgan stanley,0.41423213481903076,paccar,0.3757686913013458,ford motor,0.372453510761261,general motors,0.36194634437561035,edison,0.35378336906433105,uber technologies,0.3465515673160553,lam research,0.3436795771121979,t rowe price,0.33195608854293823,chipotle mexican grill,0.32343247532844543,nextera,0.3194533586502075,roku,0.31931668519973755,blackrock,0.2991575002670288,wells fargo,0.2968938946723938,dominion,0.29243165254592896,xcel,0.2893306612968445
